Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Nikola Jokic (37172801),Nikola Jokic,37172801,C/UTIL,12000,DEN@UTA 12/30/2024 09:00PM ET,DEN,67.07
PG,Luka Doncic (37172803),Luka Doncic,37172803,PG/G/UTIL,11000,DAL@SAC 12/30/2024 10:00PM ET,DAL,56.17
PG,LaMelo Ball (37172806),LaMelo Ball,37172806,PG/G/UTIL,10000,CHI@CHA 12/30/2024 07:00PM ET,CHA,51.56
C,Karl-Anthony Towns (37172809),Karl-Anthony Towns,37172809,C/UTIL,9800,NYK@WAS 12/30/2024 07:00PM ET,NYK,51.06
C,Joel Embiid (37172811),Joel Embiid,37172811,C/UTIL,9500,PHI@POR 12/30/2024 10:00PM ET,PHI,40.25
C,Domantas Sabonis (37172813),Domantas Sabonis,37172813,C/UTIL,9300,DAL@SAC 12/30/2024 10:00PM ET,SAC,50.18
PG,James Harden (37172815),James Harden,37172815,PG/G/UTIL,9100,LAC@NOP 12/30/2024 08:00PM ET,LAC,46.02
PG,Stephen Curry (37172818),Stephen Curry,37172818,PG/G/UTIL,9000,CLE@GSW 12/30/2024 10:00PM ET,GSW,42.45
PG/SG,Kyrie Irving (37172821),Kyrie Irving,37172821,PG/SG/G/UTIL,8900,DAL@SAC 12/30/2024 10:00PM ET,DAL,41.09
PG,De'Aaron Fox (37172825),De'Aaron Fox,37172825,PG/G/UTIL,8800,DAL@SAC 12/30/2024 10:00PM ET,SAC,45.56
PF,Zion Williamson (37172828),Zion Williamson,37172828,PF/F/UTIL,8700,LAC@NOP 12/30/2024 08:00PM ET,NOP,43.42
SG/SF,Brandon Miller (37172834),Brandon Miller,37172834,SG/SF/F/G/UTIL,8600,CHI@CHA 12/30/2024 07:00PM ET,CHA,37.60
PG,Tyrese Maxey (37172831),Tyrese Maxey,37172831,PG/G/UTIL,8600,PHI@POR 12/30/2024 10:00PM ET,PHI,44.58
PG,Dejounte Murray (37172839),Dejounte Murray,37172839,PG/G/UTIL,8500,LAC@NOP 12/30/2024 08:00PM ET,NOP,40.3
PG,Jalen Brunson (37172842),Jalen Brunson,37172842,PG/G/UTIL,8400,NYK@WAS 12/30/2024 07:00PM ET,NYK,42.85
C,Nikola Vucevic (37172845),Nikola Vucevic,37172845,C/UTIL,8300,CHI@CHA 12/30/2024 07:00PM ET,CHI,42.14
PG/SG,Donovan Mitchell (37172847),Donovan Mitchell,37172847,PG/SG/G/UTIL,8200,CLE@GSW 12/30/2024 10:00PM ET,CLE,41.08
PG,Brandon Ingram (37172851),Brandon Ingram,37172851,PG/G/UTIL,8100,LAC@NOP 12/30/2024 08:00PM ET,NOP,39.19
PF/C,Kawhi Leonard (37172858),Kawhi Leonard,37172858,PF/C/F/UTIL,8000,LAC@NOP 12/30/2024 08:00PM ET,LAC,0
PG/SG,Jordan Poole (37172854),Jordan Poole,37172854,PG/SG/G/UTIL,7900,NYK@WAS 12/30/2024 07:00PM ET,WAS,36.47
PF/C,Evan Mobley (37172862),Evan Mobley,37172862,PF/C/F/UTIL,7800,CLE@GSW 12/30/2024 10:00PM ET,CLE,39.52
PG/SG,Jamal Murray (37172869),Jamal Murray,37172869,PG/SG/G/UTIL,7700,DEN@UTA 12/30/2024 09:00PM ET,DEN,38.83
SF,DeMar DeRozan (37172866),DeMar DeRozan,37172866,SF/F/UTIL,7700,DAL@SAC 12/30/2024 10:00PM ET,SAC,34.99
C,Ivica Zubac (37172873),Ivica Zubac,37172873,C/UTIL,7600,LAC@NOP 12/30/2024 08:00PM ET,LAC,38.38
SG/SF,Paul George (37172875),Paul George,37172875,SG/SF/F/G/UTIL,7500,PHI@POR 12/30/2024 10:00PM ET,PHI,34.64
SG/SF,Zach LaVine (37172880),Zach LaVine,37172880,SG/SF/F/G/UTIL,7400,CHI@CHA 12/30/2024 07:00PM ET,CHI,36.57
PF,Miles Bridges (37172890),Miles Bridges,37172890,PF/F/UTIL,7300,CHI@CHA 12/30/2024 07:00PM ET,CHA,34.31
SG/SF,Norman Powell (37172885),Norman Powell,37172885,SG/SF/F/G/UTIL,7300,LAC@NOP 12/30/2024 08:00PM ET,LAC,35.78
SF/PF,Lauri Markkanen (37172897),Lauri Markkanen,37172897,SF/PF/F/UTIL,7200,DEN@UTA 12/30/2024 09:00PM ET,UTA,33.58
PG/SG,CJ McCollum (37172893),CJ McCollum,37172893,PG/SG/G/UTIL,7200,LAC@NOP 12/30/2024 08:00PM ET,NOP,35.49
PG,Darius Garland (37172901),Darius Garland,37172901,PG/G/UTIL,7100,CLE@GSW 12/30/2024 10:00PM ET,CLE,36.51
PF/C,John Collins (37172913),John Collins,37172913,PF/C/F/UTIL,7000,DEN@UTA 12/30/2024 09:00PM ET,UTA,35.52
PG/SG,Malik Monk (37172904),Malik Monk,37172904,PG/SG/G/UTIL,7000,DAL@SAC 12/30/2024 10:00PM ET,SAC,30.7
PG,Josh Giddey (37172920),Josh Giddey,37172920,PG/G/UTIL,6900,CHI@CHA 12/30/2024 07:00PM ET,CHI,33.86
SG/SF,Trey Murphy III (37172908),Trey Murphy III,37172908,SG/SF/F/G/UTIL,6900,LAC@NOP 12/30/2024 08:00PM ET,NOP,33.60
SF/PF,Josh Hart (37172923),Josh Hart,37172923,SF/PF/F/UTIL,6800,NYK@WAS 12/30/2024 07:00PM ET,NYK,36.86
PF,PJ Washington (37172917),PJ Washington,37172917,PF/F/UTIL,6700,DAL@SAC 12/30/2024 10:00PM ET,DAL,30.02
PG,Anfernee Simons (37172927),Anfernee Simons,37172927,PG/G/UTIL,6700,PHI@POR 12/30/2024 10:00PM ET,POR,30.08
SF/PF,Michael Porter Jr. (37172932),Michael Porter Jr.,37172932,SF/PF/F/UTIL,6600,DEN@UTA 12/30/2024 09:00PM ET,DEN,33.9
C,Deandre Ayton (37172930),Deandre Ayton,37172930,C/UTIL,6600,PHI@POR 12/30/2024 10:00PM ET,POR,33.89
PG/SG,Coby White (37172936),Coby White,37172936,PG/SG/G/UTIL,6500,CHI@CHA 12/30/2024 07:00PM ET,CHI,31.71
SF,Bilal Coulibaly (37172940),Bilal Coulibaly,37172940,SF/F/UTIL,6500,NYK@WAS 12/30/2024 07:00PM ET,WAS,30.19
PG/SG,Ayo Dosunmu (37172946),Ayo Dosunmu,37172946,PG/SG/G/UTIL,6400,CHI@CHA 12/30/2024 07:00PM ET,CHI,27.42
PF,Kyle Kuzma (37172950),Kyle Kuzma,37172950,PF/F/UTIL,6400,NYK@WAS 12/30/2024 07:00PM ET,WAS,26.60
PG,Russell Westbrook (37172943),Russell Westbrook,37172943,PG/G/UTIL,6300,DEN@UTA 12/30/2024 09:00PM ET,DEN,30.89
C,Jarrett Allen (37172958),Jarrett Allen,37172958,C/UTIL,6300,CLE@GSW 12/30/2024 10:00PM ET,CLE,32.58
SG/SF,Mikal Bridges (37172953),Mikal Bridges,37172953,SG/SF/F/G/UTIL,6200,NYK@WAS 12/30/2024 07:00PM ET,NYK,31.02
C,Walker Kessler (37172964),Walker Kessler,37172964,C/UTIL,6200,DEN@UTA 12/30/2024 09:00PM ET,UTA,32.88
PG/SG,Collin Sexton (37172960),Collin Sexton,37172960,PG/SG/G/UTIL,6100,DEN@UTA 12/30/2024 09:00PM ET,UTA,27.78
C,Yves Missi (37172966),Yves Missi,37172966,C/UTIL,6100,LAC@NOP 12/30/2024 08:00PM ET,NOP,25.63
SF/PF,OG Anunoby (37172968),OG Anunoby,37172968,SF/PF/F/UTIL,6000,NYK@WAS 12/30/2024 07:00PM ET,NYK,30.81
PG/SG,Shaedon Sharpe (37172976),Shaedon Sharpe,37172976,PG/SG/G/UTIL,6000,PHI@POR 12/30/2024 10:00PM ET,POR,28.77
PG/SG,Malcolm Brogdon (37172972),Malcolm Brogdon,37172972,PG/SG/G/UTIL,5900,NYK@WAS 12/30/2024 07:00PM ET,WAS,26.16
PF/C,Draymond Green (37172980),Draymond Green,37172980,PF/C/F/UTIL,5900,CLE@GSW 12/30/2024 10:00PM ET,GSW,28.86
SG,Jordan Clarkson (37172984),Jordan Clarkson,37172984,SG/G/UTIL,5800,DEN@UTA 12/30/2024 09:00PM ET,UTA,28.30
PF,Jonathan Kuminga (37172990),Jonathan Kuminga,37172990,PF/F/UTIL,5800,CLE@GSW 12/30/2024 10:00PM ET,GSW,28.91
PG,Keyonte George (37172987),Keyonte George,37172987,PG/G/UTIL,5700,DEN@UTA 12/30/2024 09:00PM ET,UTA,30.58
SF/PF,Herbert Jones (37172993),Herbert Jones,37172993,SF/PF/F/UTIL,5700,LAC@NOP 12/30/2024 08:00PM ET,NOP,25.02
PF/C,Alexandre Sarr (37172997),Alexandre Sarr,37172997,PF/C/F/UTIL,5600,NYK@WAS 12/30/2024 07:00PM ET,WAS,27.62
SG/SF,Klay Thompson (37173004),Klay Thompson,37173004,SG/SF/F/G/UTIL,5600,DAL@SAC 12/30/2024 10:00PM ET,DAL,24.82
PG,Jose Alvarado (37173001),Jose Alvarado,37173001,PG/G/UTIL,5600,LAC@NOP 12/30/2024 08:00PM ET,NOP,24.23
PG/SG,Carlton Carrington (37173018),Carlton Carrington,37173018,PG/SG/G/UTIL,5500,NYK@WAS 12/30/2024 07:00PM ET,WAS,22.10
PF,Aaron Gordon (37173009),Aaron Gordon,37173009,PF/F/UTIL,5500,DEN@UTA 12/30/2024 09:00PM ET,DEN,26.94
C,Dereck Lively II (37173016),Dereck Lively II,37173016,C/UTIL,5500,DAL@SAC 12/30/2024 10:00PM ET,DAL,26.24
SF/PF,Deni Avdija (37173012),Deni Avdija,37173012,SF/PF/F/UTIL,5500,PHI@POR 12/30/2024 10:00PM ET,POR,28.35
SF/PF,Andrew Wiggins (37173025),Andrew Wiggins,37173025,SF/PF/F/UTIL,5400,CLE@GSW 12/30/2024 10:00PM ET,GSW,29.75
SG,Kelly Oubre Jr. (37173029),Kelly Oubre Jr.,37173029,SG/G/UTIL,5400,PHI@POR 12/30/2024 10:00PM ET,PHI,25.63
C,Mark Williams (37173036),Mark Williams,37173036,C/UTIL,5300,CHI@CHA 12/30/2024 07:00PM ET,CHA,24.94
SF/PF,Justin Champagnie (37173032),Justin Champagnie,37173032,SF/PF/F/UTIL,5300,NYK@WAS 12/30/2024 07:00PM ET,WAS,26.10
PG/SG,Dennis Schroder (37173041),Dennis Schroder,37173041,PG/SG/G/UTIL,5300,CLE@GSW 12/30/2024 10:00PM ET,GSW,31.28
PG,Spencer Dinwiddie (37173038),Spencer Dinwiddie,37173038,PG/G/UTIL,5200,DAL@SAC 12/30/2024 10:00PM ET,DAL,18.62
PF,Jerami Grant (37173022),Jerami Grant,37173022,PF/F/UTIL,5200,PHI@POR 12/30/2024 10:00PM ET,POR,27.24
C,Jonas Valanciunas (37173045),Jonas Valanciunas,37173045,C/UTIL,5100,NYK@WAS 12/30/2024 07:00PM ET,WAS,27.16
SG/SF,Quentin Grimes (37173047),Quentin Grimes,37173047,SG/SF/F/G/UTIL,5100,DAL@SAC 12/30/2024 10:00PM ET,DAL,18.59
C,Daniel Gafford (37173055),Daniel Gafford,37173055,C/UTIL,5000,DAL@SAC 12/30/2024 10:00PM ET,DAL,24.94
PF,Keegan Murray (37173057),Keegan Murray,37173057,PF/F/UTIL,5000,DAL@SAC 12/30/2024 10:00PM ET,SAC,27
PG,Scoot Henderson (37173052),Scoot Henderson,37173052,PG/G/UTIL,5000,PHI@POR 12/30/2024 10:00PM ET,POR,24.64
SG/SF,Christian Braun (37173060),Christian Braun,37173060,SG/SF/F/G/UTIL,4900,DEN@UTA 12/30/2024 09:00PM ET,DEN,26.69
C,Trayce Jackson-Davis (37173072),Trayce Jackson-Davis,37173072,C/UTIL,4900,CLE@GSW 12/30/2024 10:00PM ET,GSW,20.67
SF,Saddiq Bey (37173069),Saddiq Bey,37173069,SF/F/UTIL,4800,NYK@WAS 12/30/2024 07:00PM ET,WAS,0
PG/SG,Caris LeVert (37173065),Caris LeVert,37173065,PG/SG/G/UTIL,4800,CLE@GSW 12/30/2024 10:00PM ET,CLE,24.54
SG/SF,Cody Martin (37173074),Cody Martin,37173074,SG/SF/F/G/UTIL,4700,CHI@CHA 12/30/2024 07:00PM ET,CHA,21.43
SF/PF,Naji Marshall (37173097),Naji Marshall,37173097,SF/PF/F/UTIL,4700,DAL@SAC 12/30/2024 10:00PM ET,DAL,19.82
PG,Vasilije Micic (37173086),Vasilije Micic,37173086,PG/G/UTIL,4600,CHI@CHA 12/30/2024 07:00PM ET,CHA,17.15
SG/SF,Toumani Camara (37173079),Toumani Camara,37173079,SG/SF/F/G/UTIL,4600,PHI@POR 12/30/2024 10:00PM ET,POR,22.2
C,Andre Drummond (37173084),Andre Drummond,37173084,C/UTIL,4600,PHI@POR 12/30/2024 10:00PM ET,PHI,20.43
SF/PF,Josh Green (37173093),Josh Green,37173093,SF/PF/F/UTIL,4500,CHI@CHA 12/30/2024 07:00PM ET,CHA,15.67
SG/SF,Max Strus (37173108),Max Strus,37173108,SG/SF/F/G/UTIL,4500,CLE@GSW 12/30/2024 10:00PM ET,CLE,13.58
PF/C,Guerschon Yabusele (37173089),Guerschon Yabusele,37173089,PF/C/F/UTIL,4500,PHI@POR 12/30/2024 10:00PM ET,PHI,21.22
PF,Peyton Watson (37173113),Peyton Watson,37173113,PF/F/UTIL,4400,DEN@UTA 12/30/2024 09:00PM ET,DEN,18.39
PG,Kevin Porter Jr. (37173105),Kevin Porter Jr.,37173105,PG/G/UTIL,4400,LAC@NOP 12/30/2024 08:00PM ET,LAC,20.90
C,Nick Richards (37173123),Nick Richards,37173123,C/UTIL,4300,CHI@CHA 12/30/2024 07:00PM ET,CHA,24.61
SF/PF,Caleb Martin (37173116),Caleb Martin,37173116,SF/PF/F/UTIL,4300,PHI@POR 12/30/2024 10:00PM ET,PHI,20.78
PG/SG,Jordan Hawkins (37173128),Jordan Hawkins,37173128,PG/SG/G/UTIL,4300,LAC@NOP 12/30/2024 08:00PM ET,NOP,20.16
PF,Patrick Williams (37173120),Patrick Williams,37173120,PF/F/UTIL,4200,CHI@CHA 12/30/2024 07:00PM ET,CHI,22.15
PG,Tre Mann (37173125),Tre Mann,37173125,PG/G/UTIL,4200,CHI@CHA 12/30/2024 07:00PM ET,CHA,23.88
PF/C,Robert Williams (37173101),Robert Williams,37173101,PF/C/F/UTIL,4200,PHI@POR 12/30/2024 10:00PM ET,POR,19.98
SG/SF,Corey Kispert (37173136),Corey Kispert,37173136,SG/SF/F/G/UTIL,4100,NYK@WAS 12/30/2024 07:00PM ET,WAS,19.55
SF/PF,Kyshawn George (37173162),Kyshawn George,37173162,SF/PF/F/UTIL,4100,NYK@WAS 12/30/2024 07:00PM ET,WAS,18.91
PG/SG,Kris Dunn (37173132),Kris Dunn,37173132,PG/SG/G/UTIL,4100,LAC@NOP 12/30/2024 08:00PM ET,LAC,19.56
C,Jalen Smith (37173166),Jalen Smith,37173166,C/UTIL,4000,CHI@CHA 12/30/2024 07:00PM ET,CHI,18.37
SF/PF,Isaac Okoro (37173150),Isaac Okoro,37173150,SF/PF/F/UTIL,4000,CLE@GSW 12/30/2024 10:00PM ET,CLE,14.80
PG/SG,Brandin Podziemski (37173158),Brandin Podziemski,37173158,PG/SG/G/UTIL,4000,CLE@GSW 12/30/2024 10:00PM ET,GSW,20.81
SG/SF,Kevin Huerter (37173141),Kevin Huerter,37173141,SG/SF/F/G/UTIL,4000,DAL@SAC 12/30/2024 10:00PM ET,SAC,20.37
PG/SG,Jaden Hardy (37173154),Jaden Hardy,37173154,PG/SG/G/UTIL,4000,DAL@SAC 12/30/2024 10:00PM ET,DAL,11
PG/SG,Lonzo Ball (37173146),Lonzo Ball,37173146,PG/SG/G/UTIL,3900,CHI@CHA 12/30/2024 07:00PM ET,CHI,18
C,Mitchell Robinson (37173180),Mitchell Robinson,37173180,C/UTIL,3900,NYK@WAS 12/30/2024 07:00PM ET,NYK,0
SF/PF,Brice Sensabaugh (37173168),Brice Sensabaugh,37173168,SF/PF/F/UTIL,3900,DEN@UTA 12/30/2024 09:00PM ET,UTA,14.82
