"Name","Salary","Position","Matchup","Team","Opponent","Ownership %"
"Jaylen Brown","8,200","SG/SF","DET@BOS","BOS","DET","56.5"
"Isaiah Stewart","3,600","C","DET@BOS","DET","BOS","48.5"
"Kristaps Porzingis","7,300","C","DET@BOS","BOS","DET","45.3"
"Jonathan Mogbo","3,900","PF/C","TOR@MIA","TOR","MIA","41.9"
"Trey Murphy III","6,500","SG/SF","SAC@NOP","NOP","SAC","40.5"
"Jrue Holiday","5,000","PG","DET@BOS","BOS","DET","39.0"
"Derrick White","6,700","PG/SG","DET@BOS","BOS","DET","38.1"
"Herbert Jones","5,000","SF/PF","SAC@NOP","NOP","SAC","33.9"
"Yves Missi","5,000","C","SAC@NOP","NOP","SAC","33.3"
"Dejounte Murray","8,300","PG","SAC@NOP","NOP","SAC","32.9"
"Jimmy Butler","7,400","SF/PF","TOR@MIA","MIA","TOR","31.9"
"Payton Pritchard","5,400","PG/SG","DET@BOS","BOS","DET","30.4"
"CJ McCollum","7,400","PG/SG","SAC@NOP","NOP","SAC","27.6"
"Tyler Herro","7,700","PG","TOR@MIA","MIA","TOR","25.5"
"Al Horford","4,900","PF/C","DET@BOS","BOS","DET","20.5"
"Bam Adebayo","8,100","C","TOR@MIA","MIA","TOR","20.0"
"Brandon Boston Jr.","4,800","PG/SF","SAC@NOP","NOP","SAC","19.1"
"RJ Barrett","8,800","SF","TOR@MIA","TOR","MIA","18.6"
"Domantas Sabonis","9,500","C","SAC@NOP","SAC","NOP","18.1"
"Tobias Harris","5,900","PF","DET@BOS","DET","BOS","16.4"
"Duncan Robinson","4,200","SG","TOR@MIA","MIA","TOR","15.9"
"Dru Smith","3,500","PG","TOR@MIA","MIA","TOR","15.8"
"Keegan Murray","5,700","SF/PF","SAC@NOP","SAC","NOP","14.6"
"Cade Cunningham","9,600","PG","DET@BOS","DET","BOS","14.4"
"De'Aaron Fox","9,000","PG","SAC@NOP","SAC","NOP","13.1"
"Jaime Jaquez Jr.","4,000","SF/PF","TOR@MIA","MIA","TOR","13.0"
"Malik Monk","7,300","PG/SG","SAC@NOP","SAC","NOP","11.7"
"Haywood Highsmith","3,800","SF/PF","TOR@MIA","MIA","TOR","11.4"
"Jakob Poeltl","7,500","C","TOR@MIA","TOR","MIA","9.9"
"DeMar DeRozan","7,900","SF/PF","SAC@NOP","SAC","NOP","9.6"
"Gradey Dick","5,800","SG","TOR@MIA","TOR","MIA","5.3"
"Malik Beasley","5,200","SG/SF","DET@BOS","DET","BOS","4.7"
"Terry Rozier","4,500","PG/SG","TOR@MIA","MIA","TOR","4.3"
"Paul Reed","3,000","C","DET@BOS","DET","BOS","2.9"
"Tim Hardaway Jr.","3,700","SG/SF","DET@BOS","DET","BOS","2.8"
"Davion Mitchell","4,300","PG/SG","TOR@MIA","TOR","MIA","2.7"
"Isaac Jones","3,000","PF/C","SAC@NOP","SAC","NOP","1.7"
"Kevin Love","3,400","C","TOR@MIA","MIA","TOR","1.5"
"Ochai Agbaji","5,400","SF/PF","TOR@MIA","TOR","MIA","1.4"
"Jaden Ivey","7,200","PG/SG","DET@BOS","DET","BOS","1.1"
"Kevin Huerter","4,900","SG/SF","SAC@NOP","SAC","NOP","1.0"
"Ja'Kobe Walter","4,500","SG","TOR@MIA","TOR","MIA","0.9"
"Simone Fontecchio","3,200","PF","DET@BOS","DET","BOS","0.8"
"Jamal Cain","3,000","SF","SAC@NOP","NOP","SAC","0.7"
"Ausar Thompson","4,200","SF/PF","DET@BOS","DET","BOS","0.2"
"Daniel Theis","3,000","C","SAC@NOP","NOP","SAC","0.2"
"Neemias Queta","3,700","C","DET@BOS","BOS","DET","0.1"
"Keon Ellis","3,500","PG/SG","SAC@NOP","SAC","NOP","0.1"
"Jamal Shead","3,400","PG","TOR@MIA","TOR","MIA","0.1"
"Jordan Walsh","3,000","SG/SF","DET@BOS","BOS","DET","0.1"
"Kelly Olynyk","6,000","C","TOR@MIA","TOR","MIA","0.0"
"Bruno Fernando","4,200","C","TOR@MIA","TOR","MIA","0.0"
"Chris Boucher","4,100","PF","TOR@MIA","TOR","MIA","0.0"
"Luke Kornet","3,500","C","DET@BOS","BOS","DET","0.0"
"Doug McDermott","3,200","PF","SAC@NOP","SAC","NOP","0.0"
"Marcus Sasser","3,100","PG","DET@BOS","DET","BOS","0.0"
"Colby Jones","3,100","SG/SF","SAC@NOP","SAC","NOP","0.0"
"Xavier Tillman","3,000","PF/C","DET@BOS","BOS","DET","0.0"
"JD Davison","3,000","PG","DET@BOS","BOS","DET","0.0"
"Drew Peterson","3,000","PF","DET@BOS","BOS","DET","0.0"
"Ronald Holland II","3,000","SF","DET@BOS","DET","BOS","0.0"
"Wendell Moore Jr.","3,000","PG/SG","DET@BOS","DET","BOS","0.0"
"Thomas Bryant","3,000","C","TOR@MIA","MIA","TOR","0.0"
"Alec Burks","3,000","PG/SG","TOR@MIA","MIA","TOR","0.0"
"Kel'el Ware","3,000","C","TOR@MIA","MIA","TOR","0.0"
"D.J. Carton","3,000","PG","TOR@MIA","TOR","MIA","0.0"
"Trey Jemison","3,000","C","SAC@NOP","NOP","SAC","0.0"
"Antonio Reeves","3,000","SG/SF","SAC@NOP","NOP","SAC","0.0"
"Alex Len","3,000","C","SAC@NOP","SAC","NOP","0.0"
"Jordan McLaughlin","3,000","PG","SAC@NOP","SAC","NOP","0.0"
"Orlando Robinson","3,000","C","SAC@NOP","SAC","NOP","0.0"
